kdkec,status
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,SUBMITTED BY Pencacah
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,SUBMITTED BY Pencacah
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,SUBMITTED BY Pencacah
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,SUBMITTED BY Pencacah
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,SUBMITTED BY Pencacah
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,SUBMITTED BY Pencacah
100,SUBMITTED BY Pencacah
100,SUBMITTED BY Pencacah
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,SUBMITTED BY Pencacah
100,SUBMITTED BY Pencacah
100,SUBMITTED BY Pencacah
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,SUBMITTED BY Pencacah
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,SUBMITTED BY Pencacah
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,SUBMITTED BY Pencacah
100,SUBMITTED BY Pencacah
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,SUBMITTED BY Pencacah
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,SUBMITTED BY Pencacah
100,SUBMITTED BY Pencacah
100,SUBMITTED BY Pencacah
100,OPEN
100,SUBMITTED BY Pencacah
100,SUBMITTED BY Pencacah
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,SUBMITTED BY Pencacah
100,SUBMITTED BY Pencacah
100,OPEN
100,SUBMITTED BY Pencacah
100,OPEN
100,SUBMITTED BY Pencacah
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,SUBMITTED BY Pencacah
100,SUBMITTED BY Pencacah
100,SUBMITTED BY Pencacah
100,SUBMITTED BY Pencacah
100,SUBMITTED BY Pencacah
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,SUBMITTED BY Pencacah
100,SUBMITTED BY Pencacah
100,OPEN
100,SUBMITTED BY Pencacah
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,SUBMITTED BY Pencacah
100,OPEN
100,OPEN
100,OPEN
100,SUBMITTED BY Pencacah
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,SUBMITTED BY Pencacah
100,SUBMITTED BY Pencacah
100,SUBMITTED BY Pencacah
100,SUBMITTED BY Pencacah
100,SUBMITTED BY Pencacah
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,SUBMITTED BY Pencacah
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
100,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,SUBMITTED BY Pencacah
110,SUBMITTED BY Pencacah
110,SUBMITTED BY Pencacah
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
110,OPEN
